"county","year","month","death"
"Kern",2012,10,178
"Kern",2012,11,0
"Kern",2012,12,0
"Kings",2012,1,478
"Kings",2012,2,0
"Kings",2012,3,48
"Kings",2012,4,377
"Kings",2012,5,0
"Kings",2012,6,81
"Kings",2012,7,36
"Kings",2012,8,0
"Kings",2012,9,281
"Kings",2012,10,25
"Kings",2012,11,28
"Kings",2012,12,0
"Lake",2012,1,3602
"Lake",2012,2,31
"Lake",2012,3,123
"Lake",2012,4,0
"Lake",2012,5,35
"Lake",2012,6,72
"Lake",2012,7,0
"Lake",2012,8,0
"Lake",2012,9,140
"Lake",2012,10,79
"Lake",2012,11,55
"Lake",2012,12,1247
"Lassen",2012,1,207
"Lassen",2012,2,0
"Lassen",2012,3,872
"Lassen",2012,4,667
"Lassen",2012,5,0
"Lassen",2012,6,717
"Lassen",2012,7,1317
"Lassen",2012,8,351
"Lassen",2012,9,269
"Lassen",2012,10,151
"Lassen",2012,11,334
"Lassen",2012,12,193
"Los Angeles",2012,1,606
"Los Angeles",2012,2,81
"Los Angeles",2012,3,136
"Los Angeles",2012,4,0
"Los Angeles",2012,5,0
"Los Angeles",2012,6,183
"Los Angeles",2012,7,247
"Los Angeles",2012,8,263
"Los Angeles",2012,9,11
"Los Angeles",2012,10,11
"Los Angeles",2012,11,0
"Los Angeles",2012,12,162
"Madera",2012,1,42
"Madera",2012,2,346
"Madera",2012,3,69
"Madera",2012,4,43
"Madera",2012,5,567
"Madera",2012,6,0
"Madera",2012,7,14
"Madera",2012,8,163
"Madera",2012,9,11
"Madera",2012,10,0
"Madera",2012,11,462
"Madera",2012,12,0
"Marin",2012,1,82
"Marin",2012,2,358
"Marin",2012,3,0
"Marin",2012,4,75
"Marin",2012,5,34
"Marin",2012,6,0
"Marin",2012,7,272
"Marin",2012,8,30
"Marin",2012,9,35
"Marin",2012,10,0
"Marin",2012,11,3377
"Marin",2012,12,42
"Mariposa",2012,1,139
"Mariposa",2012,2,0
"Mariposa",2012,3,53
"Mariposa",2012,4,71
"Mariposa",2012,5,0
"Mariposa",2012,6,0
"Mariposa",2012,7,128
"Mariposa",2012,8,69
"Mariposa",2012,9,55
"Mariposa",2012,10,1122
"Mariposa",2012,11,189
"Mariposa",2012,12,0
"Mendocino",2012,1,861
"Mendocino",2012,2,638
"Mendocino",2012,3,11
"Mendocino",2012,4,679
"Mendocino",2012,5,1292
"Mendocino",2012,6,326
"Mendocino",2012,7,288
"Mendocino",2012,8,125
"Mendocino",2012,9,302
"Mendocino",2012,10,188
"Mendocino",2012,11,636
"Mendocino",2012,12,105
"Merced",2012,1,121
"Merced",2012,2,0
"Merced",2012,3,28
"Merced",2012,4,162
"Merced",2012,5,245
"Merced",2012,6,254
"Merced",2012,7,24
"Merced",2012,8,26
"Merced",2012,9,0
"Merced",2012,10,147
"Merced",2012,11,36
"Merced",2012,12,306
"Modoc",2012,1,51
"Modoc",2012,2,0
"Modoc",2012,3,510
"Modoc",2012,4,0
"Modoc",2012,5,12
"Modoc",2012,6,145
"Modoc",2012,7,0
"Modoc",2012,8,0
"Modoc",2012,9,420
"Modoc",2012,10,0
"Modoc",2012,11,61
"Modoc",2012,12,334
"Mono",2012,1,0
"Mono",2012,2,69
"Mono",2012,3,45
"Mono",2012,4,0
"Mono",2012,5,259
"Mono",2012,6,31
"Mono",2012,7,31
"Mono",2012,8,0
"Mono",2012,9,3190
"Mono",2012,10,32
"Mono",2012,11,127
"Mono",2012,12,0
"Monterey",2012,1,34
"Monterey",2012,2,64
"Monterey",2012,3,0
"Monterey",2012,4,0
"Monterey",2012,5,125
"Monterey",2012,6,84
"Monterey",2012,7,48
"Monterey",2012,8,1100
"Monterey",2012,9,229
"Monterey",2012,10,0
"Monterey",2012,11,753
"Monterey",2012,12,596
"Napa",2012,1,0
"Napa",2012,2,687
"Napa",2012,3,1177
"Napa",2012,4,344
"Napa",2012,5,258
"Napa",2012,6,144
"Napa",2012,7,329
"Napa",2012,8,164
"Napa",2012,9,606
"Napa",2012,10,93
"Napa",2012,11,129
"Napa",2012,12,0
"Nevada",2012,1,15
"Nevada",2012,2,164
"Nevada",2012,3,231
"Nevada",2012,4,246
"Nevada",2012,5,0
"Nevada",2012,6,12
"Nevada",2012,7,0
"Nevada",2012,8,149
"Nevada",2012,9,20
"Nevada",2012,10,297
"Nevada",2012,11,59
"Nevada",2012,12,0
"Orange",2012,1,513
"Orange",2012,2,0
"Orange",2012,3,13
"Orange",2012,4,111
"Orange",2012,5,0
"Orange",2012,6,0
"Orange",2012,7,440
"Orange",2012,8,0
"Orange",2012,9,79
"Orange",2012,10,356
"Orange",2012,11,0
"Orange",2012,12,76
"Placer",2012,1,16
"Placer",2012,2,0
"Placer",2012,3,273
"Placer",2012,4,38
"Placer",2012,5,30
"Placer",2012,6,0
"Placer",2012,7,3321
"Placer",2012,8,38
"Placer",2012,9,116
"Placer",2012,10,0
"Placer",2012,11,48
"Placer",2012,12,77
"Plumas",2012,1,0
"Plumas",2012,2,0
"Plumas",2012,3,135
"Plumas",2012,4,76
"Plumas",2012,5,51
"Plumas",2012,6,1210
"Plumas",2012,7,200
"Plumas",2012,8,0
"Plumas",2012,9,792
"Plumas",2012,10,585
"Plumas",2012,11,0
"Plumas",2012,12,660
"Riverside",2012,1,1153
"Riverside",2012,2,297
"Riverside",2012,3,270
"Riverside",2012,4,123
"Riverside",2012,5,283
"Riverside",2012,6,193
"Riverside",2012,7,585
"Riverside",2012,8,80
"Riverside",2012,9,128
"Riverside",2012,10,0
"Riverside",2012,11,13
"Riverside",2012,12,156
"Sacramento",2012,1,225
"Sacramento",2012,2,224
"Sacramento",2012,3,32
"Sacramento",2012,4,26
"Sacramento",2012,5,0
"Sacramento",2012,6,131
"Sacramento",2012,7,19
"Sacramento",2012,8,280
"Sacramento",2012,9,64
"Sacramento",2012,10,36
"Sacramento",2012,11,519
"Sacramento",2012,12,0
"San Benito",2012,1,0
"San Benito",2012,2,146
"San Benito",2012,3,15
"San Benito",2012,4,0
"San Benito",2012,5,521
"San Benito",2012,6,0
"San Benito",2012,7,49
"San Benito",2012,8,364
"San Benito",2012,9,0
"San Benito",2012,10,62
"San Benito",2012,11,26
"San Benito",2012,12,0
"San Bernardino",2012,1,249
"San Bernardino",2012,2,0
"San Bernardino",2012,3,24
"San Bernardino",2012,4,0
"San Bernardino",2012,5,3360
"San Bernardino",2012,6,13
"San Bernardino",2012,7,126
"San Bernardino",2012,8,0
"San Bernardino",2012,9,29
"San Bernardino",2012,10,66
"San Bernardino",2012,11,0
"San Bernardino",2012,12,0
"San Diego",2012,1,137
"San Diego",2012,2,73
"San Diego",2012,3,59
"San Diego",2012,4,1233
"San Diego",2012,5,200
"San Diego",2012,6,0
"San Diego",2012,7,798
"San Diego",2012,8,550
"San Diego",2012,9,12
"San Diego",2012,10,721
"San Diego",2012,11,1297
"San Diego",2012,12,346
"San Francisco",2012,1,276
"San Francisco",2012,2,118
"San Francisco",2012,3,288
"San Francisco",2012,4,173
"San Francisco",2012,5,574
"San Francisco",2012,6,95
"San Francisco",2012,7,141
"San Francisco",2012,8,0
"San Francisco",2012,9,0
"San Francisco",2012,10,139
"San Francisco",2012,11,238
"San Francisco",2012,12,228
"San Joaquin",2012,1,26
"San Joaquin",2012,2,13
"San Joaquin",2012,3,0
"San Joaquin",2012,4,151
"San Joaquin",2012,5,18
"San Joaquin",2012,6,306
"San Joaquin",2012,7,73
"San Joaquin",2012,8,24
"San Joaquin",2012,9,489
"San Joaquin",2012,10,0
"San Joaquin",2012,11,11
"San Joaquin",2012,12,136
"San Luis Obispo",2012,1,0
"San Luis Obispo",2012,2,0
"San Luis Obispo",2012,3,414
"San Luis Obispo",2012,4,0
"San Luis Obispo",2012,5,52
"San Luis Obispo",2012,6,343
"San Luis Obispo",2012,7,0
"San Luis Obispo",2012,8,69
"San Luis Obispo",2012,9,29
"San Luis Obispo",2012,10,0
"San Luis Obispo",2012,11,250
"San Luis Obispo",2012,12,16
"San Mateo",2012,1,26
"San Mateo",2012,2,0
"San Mateo",2012,3,3207
"San Mateo",2012,4,11
"San Mateo",2012,5,115
"San Mateo",2012,6,0
"San Mateo",2012,7,29
"San Mateo",2012,8,61
"San Mateo",2012,9,0
"San Mateo",2012,10,0
"San Mateo",2012,11,102
"San Mateo",2012,12,73
"Santa Barbara",2012,1,44
"Santa Barbara",2012,2,1148
"Santa Barbara",2012,3,192
"Santa Barbara",2012,4,0
"Santa Barbara",2012,5,836
"Santa Barbara",2012,6,618
"Santa Barbara",2012,7,0
"Santa Barbara",2012,8,691
"Santa Barbara",2012,9,1186
"Santa Barbara",2012,10,303
"Santa Barbara",2012,11,233
"Santa Barbara",2012,12,125
"Santa Clara",2012,1,291
"Santa Clara",2012,2,186
"Santa Clara",2012,3,507
"Santa Clara",2012,4,108
"Santa Clara",2012,5,144
"Santa Clara",2012,6,0
"Santa Clara",2012,7,0
"Santa Clara",2012,8,137
"Santa Clara",2012,9,221
"Santa Clara",2012,10,213
"Santa Clara",2012,11,32
"Santa Clara",2012,12,40
"Santa Cruz",2012,1,0
"Santa Cruz",2012,2,145
"Santa Cruz",2012,3,28
"Santa Cruz",2012,4,274
"Santa Cruz",2012,5,40
"Santa Cruz",2012,6,42
"Santa Cruz",2012,7,524
"Santa Cruz",2012,8,0
"Santa Cruz",2012,9,0
"Santa Cruz",2012,10,156
"Santa Cruz",2012,11,0
"Santa Cruz",2012,12,0
"Shasta",2012,1,473
"Shasta",2012,2,0
"Shasta",2012,3,66
"Shasta",2012,4,362
"Shasta",2012,5,0
"Shasta",2012,6,61
"Shasta",2012,7,34
"Shasta",2012,8,0
"Shasta",2012,9,293
"Shasta",2012,10,50
"Shasta",2012,11,31
"Shasta",2012,12,0
"Sierra",2012,1,3475
"Sierra",2012,2,41
"Sierra",2012,3,111
"Sierra",2012,4,0
"Sierra",2012,5,20
"Sierra",2012,6,71
"Sierra",2012,7,0
"Sierra",2012,8,0
"Sierra",2012,9,141
"Sierra",2012,10,85
"Sierra",2012,11,49
"Sierra",2012,12,1159
"Siskiyou",2012,1,198
"Siskiyou",2012,2,0
"Siskiyou",2012,3,834
"Siskiyou",2012,4,644
"Siskiyou",2012,5,0
"Siskiyou",2012,6,670
"Siskiyou",2012,7,1265
"Siskiyou",2012,8,288
"Siskiyou",2012,9,248
"Siskiyou",2012,10,149
"Siskiyou",2012,11,313
"Siskiyou",2012,12,191
"Solano",2012,1,591
"Solano",2012,2,81
"Solano",2012,3,109
"Solano",2012,4,0
"Solano",2012,5,13
"Solano",2012,6,156
"Solano",2012,7,241
"Solano",2012,8,232
"Solano",2012,9,30
"Solano",2012,10,14
"Solano",2012,11,0
"Solano",2012,12,137
"Sonoma",2012,1,42
"Sonoma",2012,2,299
"Sonoma",2012,3,72
"Sonoma",2012,4,28
"Sonoma",2012,5,532
"Sonoma",2012,6,0
"Sonoma",2012,7,15
"Sonoma",2012,8,159
"Sonoma",2012,9,0
"Sonoma",2012,10,0
"Sonoma",2012,11,500
"Sonoma",2012,12,0
"Stanislaus",2012,1,51
"Stanislaus",2012,2,453
"Stanislaus",2012,3,0
"Stanislaus",2012,4,61
"Stanislaus",2012,5,0
"Stanislaus",2012,6,0
"Stanislaus",2012,7,327
"Stanislaus",2012,8,34
"Stanislaus",2012,9,46
"Stanislaus",2012,10,0
"Stanislaus",2012,11,3702
"Stanislaus",2012,12,13
"Sutter",2012,1,127
"Sutter",2012,2,0
"Sutter",2012,3,38
"Sutter",2012,4,73
"Sutter",2012,5,0
"Sutter",2012,6,0
"Sutter",2012,7,134
"Sutter",2012,8,92
"Sutter",2012,9,66
"Sutter",2012,10,1246
"Sutter",2012,11,226
"Sutter",2012,12,0
"Tehama",2012,1,927
"Tehama",2012,2,603
"Tehama",2012,3,0
"Tehama",2012,4,704
"Tehama",2012,5,1278
"Tehama",2012,6,354
"Tehama",2012,7,261
"Tehama",2012,8,134
"Tehama",2012,9,297
"Tehama",2012,10,205
"Tehama",2012,11,656
"Tehama",2012,12,109
"Trinity",2012,1,140
"Trinity",2012,2,0
"Trinity",2012,3,13
"Trinity",2012,4,149
"Trinity",2012,5,269
"Trinity",2012,6,265
"Trinity",2012,7,31
"Trinity",2012,8,27
"Trinity",2012,9,0
"Trinity",2012,10,166
"Trinity",2012,11,17
"Trinity",2012,12,339
"Tulare",2012,1,63
"Tulare",2012,2,27
"Tulare",2012,3,619
"Tulare",2012,4,0
"Tulare",2012,5,30
"Tulare",2012,6,158
"Tulare",2012,7,0
"Tulare",2012,8,0
"Tulare",2012,9,477
"Tulare",2012,10,0
"Tulare",2012,11,76
"Tulare",2012,12,384
"Tuolumne",2012,1,0
"Tuolumne",2012,2,83
"Tuolumne",2012,3,28
"Tuolumne",2012,4,0
"Tuolumne",2012,5,316
"Tuolumne",2012,6,42
"Tuolumne",2012,7,41
"Tuolumne",2012,8,0
"Tuolumne",2012,9,3816
"Tuolumne",2012,10,32
"Tuolumne",2012,11,142
"Tuolumne",2012,12,0
"Ventura",2012,1,45
"Ventura",2012,2,82
"Ventura",2012,3,0
"Ventura",2012,4,0
"Ventura",2012,5,155
"Ventura",2012,6,106
"Ventura",2012,7,65
"Ventura",2012,8,1308
"Ventura",2012,9,233
"Ventura",2012,10,0
"Ventura",2012,11,924
"Ventura",2012,12,691
"Yolo",2012,1,0
"Yolo",2012,2,702
"Yolo",2012,3,1386
"Yolo",2012,4,399
"Yolo",2012,5,327
"Yolo",2012,6,153
"Yolo",2012,7,292
"Yolo",2012,8,197
"Yolo",2012,9,671
"Yolo",2012,10,100
"Yolo",2012,11,152
"Yolo",2012,12,0
"Yuba",2012,1,13
"Yuba",2012,2,169
"Yuba",2012,3,257
"Yuba",2012,4,283
"Yuba",2012,5,34
"Yuba",2012,6,13
"Yuba",2012,7,0
"Yuba",2012,8,176
"Yuba",2012,9,34
"Yuba",2012,10,334
"Yuba",2012,11,78
"Yuba",2012,12,45
"Alameda",2013,1,754
"Alameda",2013,2,0
"Alameda",2013,3,12
"Alameda",2013,4,181
"Alameda",2013,5,42
"Alameda",2013,6,0
"Alameda",2013,7,567
"Alameda",2013,8,0
"Alameda",2013,9,92
"Alameda",2013,10,533
"Alameda",2013,11,0
"Alameda",2013,12,74
"Alpine",2013,1,79
"Alpine",2013,2,0
"Alpine",2013,3,350
"Alpine",2013,4,47
"Alpine",2013,5,48
"Alpine",2013,6,0
"Alpine",2013,7,4591
"Alpine",2013,8,51
"Alpine",2013,9,174
"Alpine",2013,10,0
"Alpine",2013,11,57
"Alpine",2013,12,95
"Amador",2013,1,0
"Amador",2013,2,0
"Amador",2013,3,172
"Amador",2013,4,92
"Amador",2013,5,76
"Amador",2013,6,1620
"Amador",2013,7,277
"Amador",2013,8,0
"Amador",2013,9,1071
"Amador",2013,10,794
"Amador",2013,11,0
"Amador",2013,12,908
"Butte",2013,1,1661
"Butte",2013,2,442
"Butte",2013,3,321
"Butte",2013,4,155
"Butte",2013,5,402
"Butte",2013,6,238
"Butte",2013,7,781
"Butte",2013,8,138
"Butte",2013,9,160
"Butte",2013,10,0
"Butte",2013,11,30
"Butte",2013,12,200
"Calaveras",2013,1,309
"Calaveras",2013,2,308
"Calaveras",2013,3,0
"Calaveras",2013,4,17
"Calaveras",2013,5,0
"Calaveras",2013,6,197
"Calaveras",2013,7,33
"Calaveras",2013,8,397
"Calaveras",2013,9,92
"Calaveras",2013,10,36
"Calaveras",2013,11,656
"Calaveras",2013,12,0
"Colusa",2013,1,17
"Colusa",2013,2,169
"Colusa",2013,3,14
"Colusa",2013,4,0
"Colusa",2013,5,526
"Colusa",2013,6,0
"Colusa",2013,7,55
"Colusa",2013,8,453
"Colusa",2013,9,0
"Colusa",2013,10,74
"Colusa",2013,11,35
"Colusa",2013,12,0
"Contra Costa",2013,1,309
"Contra Costa",2013,2,38
"Contra Costa",2013,3,28
"Contra Costa",2013,4,0
"Contra Costa",2013,5,4148
"Contra Costa",2013,6,67
"Contra Costa",2013,7,137
"Contra Costa",2013,8,0
"Contra Costa",2013,9,36
"Contra Costa",2013,10,84
"Contra Costa",2013,11,0
"Contra Costa",2013,12,0
"Del Norte",2013,1,162
"Del Norte",2013,2,92
"Del Norte",2013,3,72
"Del Norte",2013,4,1383
"Del Norte",2013,5,209
"Del Norte",2013,6,0
"Del Norte",2013,7,969
"Del Norte",2013,8,670
"Del Norte",2013,9,0
"Del Norte",2013,10,777
"Del Norte",2013,11,1482
"Del Norte",2013,12,352
"El Dorado",2013,1,297
"El Dorado",2013,2,156
"El Dorado",2013,3,358
"El Dorado",2013,4,244
"El Dorado",2013,5,730
"El Dorado",2013,6,122
"El Dorado",2013,7,156
"El Dorado",2013,8,0
"El Dorado",2013,9,26
"El Dorado",2013,10,206
"El Dorado",2013,11,308
"El Dorado",2013,12,300
"Fresno",2013,1,40
"Fresno",2013,2,26
"Fresno",2013,3,0
"Fresno",2013,4,159
"Fresno",2013,5,41
"Fresno",2013,6,361
"Fresno",2013,7,109
"Fresno",2013,8,26
"Fresno",2013,9,708
"Fresno",2013,10,0
"Fresno",2013,11,13
"Fresno",2013,12,173
"Glenn",2013,1,15
"Glenn",2013,2,0
"Glenn",2013,3,478
"Glenn",2013,4,0
"Glenn",2013,5,69
"Glenn",2013,6,460
"Glenn",2013,7,0
"Glenn",2013,8,79
"Glenn",2013,9,46
"Glenn",2013,10,0
"Glenn",2013,11,302
"Glenn",2013,12,35
"Humboldt",2013,1,29
"Humboldt",2013,2,0
"Humboldt",2013,3,3991
"Humboldt",2013,4,56
"Humboldt",2013,5,134
"Humboldt",2013,6,0
"Humboldt",2013,7,64
"Humboldt",2013,8,81
"Humboldt",2013,9,0
"Humboldt",2013,10,0
"Humboldt",2013,11,187
"Humboldt",2013,12,77
"Imperial",2013,1,52
"Imperial",2013,2,1380
"Imperial",2013,3,214
"Imperial",2013,4,0
"Imperial",2013,5,982
"Imperial",2013,6,740
"Imperial",2013,7,12
"Imperial",2013,8,832
"Imperial",2013,9,1437
"Imperial",2013,10,386
"Imperial",2013,11,284
"Imperial",2013,12,185
"Inyo",2013,1,346
"Inyo",2013,2,207
"Inyo",2013,3,690
"Inyo",2013,4,106
"Inyo",2013,5,142
"Inyo",2013,6,0
"Inyo",2013,7,11
"Inyo",2013,8,191
"Inyo",2013,9,285
"Inyo",2013,10,281
"Inyo",2013,11,24
"Inyo",2013,12,14
"Kern",2013,1,0
"Kern",2013,2,176
"Kern",2013,3,22
"Kern",2013,4,365
"Kern",2013,5,93
"Kern",2013,6,37
"Kern",2013,7,599
"Kern",2013,8,0
"Kern",2013,9,13
"Kern",2013,10,143
"Kern",2013,11,0
"Kern",2013,12,0
"Kings",2013,1,454
"Kings",2013,2,0
"Kings",2013,3,57
"Kings",2013,4,389
"Kings",2013,5,0
"Kings",2013,6,76
"Kings",2013,7,44
"Kings",2013,8,0
"Kings",2013,9,298
"Kings",2013,10,46
"Kings",2013,11,17
"Kings",2013,12,0
"Lake",2013,1,3476
"Lake",2013,2,35
"Lake",2013,3,125
"Lake",2013,4,0
"Lake",2013,5,37
"Lake",2013,6,69
"Lake",2013,7,0
"Lake",2013,8,0
"Lake",2013,9,144
"Lake",2013,10,77
"Lake",2013,11,62
"Lake",2013,12,1245
"Lassen",2013,1,212
"Lassen",2013,2,0
"Lassen",2013,3,864
"Lassen",2013,4,616
"Lassen",2013,5,0
"Lassen",2013,6,710
"Lassen",2013,7,1319
"Lassen",2013,8,327
"Lassen",2013,9,262
"Lassen",2013,10,131
"Lassen",2013,11,294
"Lassen",2013,12,164
"Los Angeles",2013,1,651
"Los Angeles",2013,2,87
"Los Angeles",2013,3,153
"Los Angeles",2013,4,0
"Los Angeles",2013,5,29
"Los Angeles",2013,6,175
"Los Angeles",2013,7,229
"Los Angeles",2013,8,250
"Los Angeles",2013,9,23
"Los Angeles",2013,10,0
"Los Angeles",2013,11,0
"Los Angeles",2013,12,144
"Madera",2013,1,34
"Madera",2013,2,316
"Madera",2013,3,57
"Madera",2013,4,43
"Madera",2013,5,524
"Madera",2013,6,0
"Madera",2013,7,11
"Madera",2013,8,156
"Madera",2013,9,11
"Madera",2013,10,0
"Madera",2013,11,449
"Madera",2013,12,0
"Marin",2013,1,57
"Marin",2013,2,358
"Marin",2013,3,0
"Marin",2013,4,55
"Marin",2013,5,46
"Marin",2013,6,0
"Marin",2013,7,309
"Marin",2013,8,25
"Marin",2013,9,25
"Marin",2013,10,0
"Marin",2013,11,3399
"Marin",2013,12,35
"Mariposa",2013,1,120
"Mariposa",2013,2,0
"Mariposa",2013,3,24
"Mariposa",2013,4,61
"Mariposa",2013,5,0
"Mariposa",2013,6,0
"Mariposa",2013,7,155
"Mariposa",2013,8,81
"Mariposa",2013,9,44
"Mariposa",2013,10,1215
"Mariposa",2013,11,212
"Mariposa",2013,12,0
"Mendocino",2013,1,876
"Mendocino",2013,2,644
"Mendocino",2013,3,0
"Mendocino",2013,4,679
"Mendocino",2013,5,1251
"Mendocino",2013,6,286
"Mendocino",2013,7,265
"Mendocino",2013,8,153
"Mendocino",2013,9,289
"Mendocino",2013,10,185
"Mendocino",2013,11,612
"Mendocino",2013,12,120
"Merced",2013,1,124
"Merced",2013,2,0
"Merced",2013,3,30
"Merced",2013,4,151
"Merced",2013,5,274
"Merced",2013,6,237
"Merced",2013,7,17
"Merced",2013,8,20
"Merced",2013,9,0
"Merced",2013,10,137
"Merced",2013,11,28
"Merced",2013,12,348
"Modoc",2013,1,56
"Modoc",2013,2,12
"Modoc",2013,3,523
"Modoc",2013,4,0
"Modoc",2013,5,0
"Modoc",2013,6,142
"Modoc",2013,7,0
"Modoc",2013,8,0
"Modoc",2013,9,428
"Modoc",2013,10,0
"Modoc",2013,11,76
"Modoc",2013,12,365
"Mono",2013,1,0
"Mono",2013,2,70
"Mono",2013,3,35
"Mono",2013,4,0
"Mono",2013,5,275
"Mono",2013,6,26
"Mono",2013,7,29
"Mono",2013,8,0
"Mono",2013,9,3393
"Mono",2013,10,30
"Mono",2013,11,119
"Mono",2013,12,0
"Monterey",2013,1,29
"Monterey",2013,2,59
"Monterey",2013,3,0
"Monterey",2013,4,0
"Monterey",2013,5,121
"Monterey",2013,6,73
"Monterey",2013,7,57
"Monterey",2013,8,1102
"Monterey",2013,9,226
"Monterey",2013,10,0
"Monterey",2013,11,780
"Monterey",2013,12,619
"Napa",2013,1,0
"Napa",2013,2,681
"Napa",2013,3,1194
"Napa",2013,4,324
"Napa",2013,5,241
"Napa",2013,6,113
"Napa",2013,7,284
"Napa",2013,8,157
"Napa",2013,9,604
"Napa",2013,10,86
"Napa",2013,11,141
"Napa",2013,12,0
"Nevada",2013,1,11
"Nevada",2013,2,142
"Nevada",2013,3,220
"Nevada",2013,4,203
"Nevada",2013,5,15
"Nevada",2013,6,0
"Nevada",2013,7,0
"Nevada",2013,8,146
"Nevada",2013,9,20
"Nevada",2013,10,313
"Nevada",2013,11,49
"Nevada",2013,12,17
"Orange",2013,1,508
"Orange",2013,2,0
"Orange",2013,3,11
"Orange",2013,4,135
"Orange",2013,5,0
"Orange",2013,6,0
"Orange",2013,7,417
"Orange",2013,8,0
"Orange",2013,9,60
"Orange",2013,10,339
"Orange",2013,11,0
"Orange",2013,12,69
"Placer",2013,1,32
"Placer",2013,2,0
"Placer",2013,3,300
