"county","year","month","death"
"Placer",2013,4,0
"Placer",2013,5,27
"Placer",2013,6,0
"Placer",2013,7,3235
"Placer",2013,8,29
"Placer",2013,9,110
"Placer",2013,10,0
"Placer",2013,11,48
"Placer",2013,12,81
"Plumas",2013,1,0
"Plumas",2013,2,0
"Plumas",2013,3,128
"Plumas",2013,4,82
"Plumas",2013,5,54
"Plumas",2013,6,1098
"Plumas",2013,7,215
"Plumas",2013,8,0
"Plumas",2013,9,842
"Plumas",2013,10,568
"Plumas",2013,11,0
"Plumas",2013,12,687
"Riverside",2013,1,1226
"Riverside",2013,2,322
"Riverside",2013,3,253
"Riverside",2013,4,131
"Riverside",2013,5,265
"Riverside",2013,6,208
"Riverside",2013,7,622
"Riverside",2013,8,102
"Riverside",2013,9,152
"Riverside",2013,10,0
"Riverside",2013,11,0
"Riverside",2013,12,150
"Sacramento",2013,1,245
"Sacramento",2013,2,227
"Sacramento",2013,3,0
"Sacramento",2013,4,0
"Sacramento",2013,5,0
"Sacramento",2013,6,151
"Sacramento",2013,7,50
"Sacramento",2013,8,364
"Sacramento",2013,9,45
"Sacramento",2013,10,29
"Sacramento",2013,11,529
"Sacramento",2013,12,0
"San Benito",2013,1,18
"San Benito",2013,2,134
"San Benito",2013,3,0
"San Benito",2013,4,0
"San Benito",2013,5,439
"San Benito",2013,6,0
"San Benito",2013,7,54
"San Benito",2013,8,354
"San Benito",2013,9,0
"San Benito",2013,10,58
"San Benito",2013,11,50
"San Benito",2013,12,0
"San Bernardino",2013,1,284
"San Bernardino",2013,2,26
"San Bernardino",2013,3,28
"San Bernardino",2013,4,0
"San Bernardino",2013,5,3423
"San Bernardino",2013,6,28
"San Bernardino",2013,7,118
"San Bernardino",2013,8,0
"San Bernardino",2013,9,47
"San Bernardino",2013,10,79
"San Bernardino",2013,11,0
"San Bernardino",2013,12,0
"San Diego",2013,1,122
"San Diego",2013,2,68
"San Diego",2013,3,62
"San Diego",2013,4,1201
"San Diego",2013,5,213
"San Diego",2013,6,0
"San Diego",2013,7,822
"San Diego",2013,8,592
"San Diego",2013,9,0
"San Diego",2013,10,688
"San Diego",2013,11,1211
"San Diego",2013,12,263
"San Francisco",2013,1,263
"San Francisco",2013,2,133
"San Francisco",2013,3,276
"San Francisco",2013,4,190
"San Francisco",2013,5,605
"San Francisco",2013,6,90
"San Francisco",2013,7,133
"San Francisco",2013,8,0
"San Francisco",2013,9,0
"San Francisco",2013,10,159
"San Francisco",2013,11,266
"San Francisco",2013,12,243
"San Joaquin",2013,1,11
"San Joaquin",2013,2,12
"San Joaquin",2013,3,0
"San Joaquin",2013,4,138
"San Joaquin",2013,5,40
"San Joaquin",2013,6,321
"San Joaquin",2013,7,35
"San Joaquin",2013,8,15
"San Joaquin",2013,9,500
"San Joaquin",2013,10,0
"San Joaquin",2013,11,12
"San Joaquin",2013,12,133
"San Luis Obispo",2013,1,22
"San Luis Obispo",2013,2,0
"San Luis Obispo",2013,3,391
"San Luis Obispo",2013,4,0
"San Luis Obispo",2013,5,55
"San Luis Obispo",2013,6,360
"San Luis Obispo",2013,7,0
"San Luis Obispo",2013,8,77
"San Luis Obispo",2013,9,31
"San Luis Obispo",2013,10,0
"San Luis Obispo",2013,11,307
"San Luis Obispo",2013,12,25
"San Mateo",2013,1,19
"San Mateo",2013,2,0
"San Mateo",2013,3,3212
"San Mateo",2013,4,32
"San Mateo",2013,5,120
"San Mateo",2013,6,0
"San Mateo",2013,7,54
"San Mateo",2013,8,78
"San Mateo",2013,9,0
"San Mateo",2013,10,0
"San Mateo",2013,11,124
"San Mateo",2013,12,71
"Santa Barbara",2013,1,63
"Santa Barbara",2013,2,1178
"Santa Barbara",2013,3,209
"Santa Barbara",2013,4,0
"Santa Barbara",2013,5,823
"Santa Barbara",2013,6,593
"Santa Barbara",2013,7,0
"Santa Barbara",2013,8,682
"Santa Barbara",2013,9,1192
"Santa Barbara",2013,10,321
"Santa Barbara",2013,11,225
"Santa Barbara",2013,12,132
"Santa Clara",2013,1,284
"Santa Clara",2013,2,164
"Santa Clara",2013,3,535
"Santa Clara",2013,4,106
"Santa Clara",2013,5,114
"Santa Clara",2013,6,0
"Santa Clara",2013,7,15
"Santa Clara",2013,8,149
"Santa Clara",2013,9,229
"Santa Clara",2013,10,236
"Santa Clara",2013,11,25
"Santa Clara",2013,12,0
"Santa Cruz",2013,1,0
"Santa Cruz",2013,2,147
"Santa Cruz",2013,3,40
"Santa Cruz",2013,4,302
"Santa Cruz",2013,5,63
"Santa Cruz",2013,6,27
"Santa Cruz",2013,7,552
"Santa Cruz",2013,8,0
"Santa Cruz",2013,9,0
"Santa Cruz",2013,10,164
"Santa Cruz",2013,11,0
"Santa Cruz",2013,12,0
"Shasta",2013,1,429
"Shasta",2013,2,0
"Shasta",2013,3,73
"Shasta",2013,4,392
"Shasta",2013,5,0
"Shasta",2013,6,73
"Shasta",2013,7,32
"Shasta",2013,8,0
"Shasta",2013,9,266
"Shasta",2013,10,47
"Shasta",2013,11,49
"Shasta",2013,12,0
"Sierra",2013,1,3495
"Sierra",2013,2,32
"Sierra",2013,3,137
"Sierra",2013,4,0
"Sierra",2013,5,15
"Sierra",2013,6,81
"Sierra",2013,7,0
"Sierra",2013,8,0
"Sierra",2013,9,167
"Sierra",2013,10,75
"Sierra",2013,11,74
"Sierra",2013,12,1177
"Siskiyou",2013,1,266
"Siskiyou",2013,2,0
"Siskiyou",2013,3,863
"Siskiyou",2013,4,656
"Siskiyou",2013,5,0
"Siskiyou",2013,6,717
"Siskiyou",2013,7,1246
"Siskiyou",2013,8,371
"Siskiyou",2013,9,281
"Siskiyou",2013,10,144
"Siskiyou",2013,11,305
"Siskiyou",2013,12,194
"Solano",2013,1,613
"Solano",2013,2,91
"Solano",2013,3,170
"Solano",2013,4,0
"Solano",2013,5,24
"Solano",2013,6,163
"Solano",2013,7,254
"Solano",2013,8,246
"Solano",2013,9,25
"Solano",2013,10,15
"Solano",2013,11,0
"Solano",2013,12,166
"Sonoma",2013,1,19
"Sonoma",2013,2,322
"Sonoma",2013,3,54
"Sonoma",2013,4,24
"Sonoma",2013,5,549
"Sonoma",2013,6,0
"Sonoma",2013,7,0
"Sonoma",2013,8,174
"Sonoma",2013,9,16
"Sonoma",2013,10,0
"Sonoma",2013,11,515
"Sonoma",2013,12,11
"Stanislaus",2013,1,68
"Stanislaus",2013,2,355
"Stanislaus",2013,3,0
"Stanislaus",2013,4,66
"Stanislaus",2013,5,12
"Stanislaus",2013,6,11
"Stanislaus",2013,7,268
"Stanislaus",2013,8,49
"Stanislaus",2013,9,40
"Stanislaus",2013,10,0
"Stanislaus",2013,11,3477
"Stanislaus",2013,12,47
"Sutter",2013,1,136
"Sutter",2013,2,0
"Sutter",2013,3,33
"Sutter",2013,4,81
"Sutter",2013,5,0
"Sutter",2013,6,0
"Sutter",2013,7,164
"Sutter",2013,8,82
"Sutter",2013,9,58
"Sutter",2013,10,1282
"Sutter",2013,11,210
"Sutter",2013,12,0
"Tehama",2013,1,871
"Tehama",2013,2,645
"Tehama",2013,3,0
"Tehama",2013,4,727
"Tehama",2013,5,1226
"Tehama",2013,6,301
"Tehama",2013,7,264
"Tehama",2013,8,128
"Tehama",2013,9,287
"Tehama",2013,10,165
"Tehama",2013,11,612
"Tehama",2013,12,97
"Trinity",2013,1,147
"Trinity",2013,2,0
"Trinity",2013,3,13
"Trinity",2013,4,152
"Trinity",2013,5,253
"Trinity",2013,6,269
"Trinity",2013,7,26
"Trinity",2013,8,25
"Trinity",2013,9,0
"Trinity",2013,10,134
"Trinity",2013,11,33
"Trinity",2013,12,346
"Tulare",2013,1,77
"Tulare",2013,2,55
"Tulare",2013,3,602
"Tulare",2013,4,0
"Tulare",2013,5,13
"Tulare",2013,6,159
"Tulare",2013,7,0
"Tulare",2013,8,0
"Tulare",2013,9,512
"Tulare",2013,10,0
"Tulare",2013,11,87
"Tulare",2013,12,459
"Tuolumne",2013,1,0
"Tuolumne",2013,2,77
"Tuolumne",2013,3,49
"Tuolumne",2013,4,14
"Tuolumne",2013,5,300
"Tuolumne",2013,6,62
"Tuolumne",2013,7,27
"Tuolumne",2013,8,0
"Tuolumne",2013,9,3848
"Tuolumne",2013,10,35
"Tuolumne",2013,11,134
"Tuolumne",2013,12,0
"Ventura",2013,1,53
"Ventura",2013,2,75
"Ventura",2013,3,0
"Ventura",2013,4,0
"Ventura",2013,5,155
"Ventura",2013,6,93
"Ventura",2013,7,54
"Ventura",2013,8,1321
"Ventura",2013,9,227
"Ventura",2013,10,0
"Ventura",2013,11,960
"Ventura",2013,12,676
"Yolo",2013,1,0
"Yolo",2013,2,772
"Yolo",2013,3,1386
"Yolo",2013,4,373
"Yolo",2013,5,271
"Yolo",2013,6,140
"Yolo",2013,7,329
"Yolo",2013,8,228
"Yolo",2013,9,722
"Yolo",2013,10,109
"Yolo",2013,11,147
"Yolo",2013,12,0
"Yuba",2013,1,13
"Yuba",2013,2,186
"Yuba",2013,3,299
"Yuba",2013,4,310
"Yuba",2013,5,32
"Yuba",2013,6,27
"Yuba",2013,7,0
"Yuba",2013,8,170
"Yuba",2013,9,36
"Yuba",2013,10,336
"Yuba",2013,11,57
"Yuba",2013,12,32
"Alameda",2014,1,688
"Alameda",2014,2,0
"Alameda",2014,3,24
"Alameda",2014,4,157
"Alameda",2014,5,0
"Alameda",2014,6,0
"Alameda",2014,7,555
"Alameda",2014,8,0
"Alameda",2014,9,80
"Alameda",2014,10,471
"Alameda",2014,11,0
"Alameda",2014,12,89
"Alpine",2014,1,32
"Alpine",2014,2,0
"Alpine",2014,3,327
"Alpine",2014,4,44
"Alpine",2014,5,50
"Alpine",2014,6,0
"Alpine",2014,7,4045
"Alpine",2014,8,31
"Alpine",2014,9,140
"Alpine",2014,10,0
"Alpine",2014,11,34
"Alpine",2014,12,102
"Amador",2014,1,0
"Amador",2014,2,0
"Amador",2014,3,160
"Amador",2014,4,88
"Amador",2014,5,60
"Amador",2014,6,1398
"Amador",2014,7,258
"Amador",2014,8,0
"Amador",2014,9,1033
"Amador",2014,10,867
"Amador",2014,11,0
"Amador",2014,12,872
"Butte",2014,1,1503
"Butte",2014,2,381
"Butte",2014,3,360
"Butte",2014,4,167
"Butte",2014,5,369
"Butte",2014,6,237
"Butte",2014,7,809
"Butte",2014,8,103
"Butte",2014,9,155
"Butte",2014,10,0
"Butte",2014,11,16
"Butte",2014,12,213
"Calaveras",2014,1,305
"Calaveras",2014,2,285
"Calaveras",2014,3,40
"Calaveras",2014,4,26
"Calaveras",2014,5,0
"Calaveras",2014,6,187
"Calaveras",2014,7,25
"Calaveras",2014,8,359
"Calaveras",2014,9,90
"Calaveras",2014,10,55
"Calaveras",2014,11,552
"Calaveras",2014,12,0
"Colusa",2014,1,0
"Colusa",2014,2,137
"Colusa",2014,3,14
"Colusa",2014,4,0
"Colusa",2014,5,500
"Colusa",2014,6,0
"Colusa",2014,7,84
"Colusa",2014,8,364
"Colusa",2014,9,0
"Colusa",2014,10,73
"Colusa",2014,11,36
"Colusa",2014,12,0
"Contra Costa",2014,1,291
"Contra Costa",2014,2,28
"Contra Costa",2014,3,0
"Contra Costa",2014,4,0
"Contra Costa",2014,5,3450
"Contra Costa",2014,6,50
"Contra Costa",2014,7,126
"Contra Costa",2014,8,0
"Contra Costa",2014,9,30
"Contra Costa",2014,10,60
"Contra Costa",2014,11,0
"Contra Costa",2014,12,0
"Del Norte",2014,1,139
"Del Norte",2014,2,83
"Del Norte",2014,3,50
"Del Norte",2014,4,1174
"Del Norte",2014,5,244
"Del Norte",2014,6,0
"Del Norte",2014,7,871
"Del Norte",2014,8,636
"Del Norte",2014,9,0
"Del Norte",2014,10,706
"Del Norte",2014,11,1219
"Del Norte",2014,12,303
"El Dorado",2014,1,293
"El Dorado",2014,2,148
"El Dorado",2014,3,326
"El Dorado",2014,4,173
"El Dorado",2014,5,660
"El Dorado",2014,6,120
"El Dorado",2014,7,145
"El Dorado",2014,8,0
"El Dorado",2014,9,11
"El Dorado",2014,10,166
"El Dorado",2014,11,280
"El Dorado",2014,12,251
"Fresno",2014,1,13
"Fresno",2014,2,25
"Fresno",2014,3,0
"Fresno",2014,4,159
"Fresno",2014,5,30
"Fresno",2014,6,311
"Fresno",2014,7,55
"Fresno",2014,8,48
"Fresno",2014,9,606
"Fresno",2014,10,0
"Fresno",2014,11,27
"Fresno",2014,12,146
"Glenn",2014,1,12
"Glenn",2014,2,0
"Glenn",2014,3,488
"Glenn",2014,4,0
"Glenn",2014,5,76
"Glenn",2014,6,374
"Glenn",2014,7,0
"Glenn",2014,8,78
"Glenn",2014,9,46
"Glenn",2014,10,0
"Glenn",2014,11,276
"Glenn",2014,12,33
"Humboldt",2014,1,16
"Humboldt",2014,2,0
"Humboldt",2014,3,3787
"Humboldt",2014,4,29
"Humboldt",2014,5,141
"Humboldt",2014,6,0
"Humboldt",2014,7,43
"Humboldt",2014,8,58
"Humboldt",2014,9,0
"Humboldt",2014,10,0
"Humboldt",2014,11,141
"Humboldt",2014,12,100
"Imperial",2014,1,57
"Imperial",2014,2,1296
"Imperial",2014,3,203
"Imperial",2014,4,0
"Imperial",2014,5,925
"Imperial",2014,6,689
"Imperial",2014,7,0
"Imperial",2014,8,751
"Imperial",2014,9,1372
"Imperial",2014,10,318
"Imperial",2014,11,307
"Imperial",2014,12,155
"Inyo",2014,1,311
"Inyo",2014,2,205
"Inyo",2014,3,660
"Inyo",2014,4,117
"Inyo",2014,5,138
"Inyo",2014,6,0
"Inyo",2014,7,11
"Inyo",2014,8,189
"Inyo",2014,9,284
"Inyo",2014,10,253
"Inyo",2014,11,11
"Inyo",2014,12,42
"Kern",2014,1,0
"Kern",2014,2,143
"Kern",2014,3,38
"Kern",2014,4,351
"Kern",2014,5,72
"Kern",2014,6,28
"Kern",2014,7,574
"Kern",2014,8,0
"Kern",2014,9,13
"Kern",2014,10,127
"Kern",2014,11,14
"Kern",2014,12,0
"Kings",2014,1,448
"Kings",2014,2,0
"Kings",2014,3,62
"Kings",2014,4,394
"Kings",2014,5,0
"Kings",2014,6,73
"Kings",2014,7,41
"Kings",2014,8,0
"Kings",2014,9,297
"Kings",2014,10,27
"Kings",2014,11,40
"Kings",2014,12,0
"Lake",2014,1,3405
"Lake",2014,2,30
"Lake",2014,3,118
"Lake",2014,4,0
"Lake",2014,5,41
"Lake",2014,6,70
"Lake",2014,7,0
"Lake",2014,8,0
"Lake",2014,9,140
"Lake",2014,10,66
"Lake",2014,11,62
"Lake",2014,12,1220
"Lassen",2014,1,249
"Lassen",2014,2,0
"Lassen",2014,3,933
"Lassen",2014,4,666
"Lassen",2014,5,0
"Lassen",2014,6,725
"Lassen",2014,7,1300
"Lassen",2014,8,302
"Lassen",2014,9,261
"Lassen",2014,10,122
"Lassen",2014,11,309
"Lassen",2014,12,165
"Los Angeles",2014,1,639
"Los Angeles",2014,2,99
"Los Angeles",2014,3,130
"Los Angeles",2014,4,0
"Los Angeles",2014,5,0
"Los Angeles",2014,6,183
"Los Angeles",2014,7,256
"Los Angeles",2014,8,250
"Los Angeles",2014,9,15
"Los Angeles",2014,10,12
"Los Angeles",2014,11,0
"Los Angeles",2014,12,161
"Madera",2014,1,35
"Madera",2014,2,322
"Madera",2014,3,61
"Madera",2014,4,19
"Madera",2014,5,560
"Madera",2014,6,0
"Madera",2014,7,0
"Madera",2014,8,132
"Madera",2014,9,0
"Madera",2014,10,0
"Madera",2014,11,488
"Madera",2014,12,0
"Marin",2014,1,67
"Marin",2014,2,381
"Marin",2014,3,0
"Marin",2014,4,58
"Marin",2014,5,18
"Marin",2014,6,0
"Marin",2014,7,266
"Marin",2014,8,34
"Marin",2014,9,12
"Marin",2014,10,0
"Marin",2014,11,3555
"Marin",2014,12,43
"Mariposa",2014,1,122
"Mariposa",2014,2,0
"Mariposa",2014,3,30
"Mariposa",2014,4,57
"Mariposa",2014,5,0
"Mariposa",2014,6,0
"Mariposa",2014,7,146
"Mariposa",2014,8,75
"Mariposa",2014,9,54
"Mariposa",2014,10,1219
"Mariposa",2014,11,204
"Mariposa",2014,12,12
"Mendocino",2014,1,932
"Mendocino",2014,2,677
"Mendocino",2014,3,0
"Mendocino",2014,4,749
"Mendocino",2014,5,1289
"Mendocino",2014,6,312
"Mendocino",2014,7,267
"Mendocino",2014,8,152
"Mendocino",2014,9,264
"Mendocino",2014,10,208
"Mendocino",2014,11,675
"Mendocino",2014,12,108
"Merced",2014,1,154
"Merced",2014,2,0
"Merced",2014,3,11
"Merced",2014,4,165
"Merced",2014,5,267
"Merced",2014,6,243
"Merced",2014,7,42
"Merced",2014,8,13
"Merced",2014,9,0
"Merced",2014,10,150
"Merced",2014,11,35
"Merced",2014,12,337
"Modoc",2014,1,62
"Modoc",2014,2,26
"Modoc",2014,3,533
"Modoc",2014,4,0
"Modoc",2014,5,11
"Modoc",2014,6,111
"Modoc",2014,7,0
"Modoc",2014,8,0
"Modoc",2014,9,434
"Modoc",2014,10,0
"Modoc",2014,11,67
"Modoc",2014,12,342
"Mono",2014,1,0
"Mono",2014,2,80
"Mono",2014,3,43
"Mono",2014,4,0
"Mono",2014,5,282
"Mono",2014,6,28
"Mono",2014,7,28
"Mono",2014,8,0
"Mono",2014,9,3254
"Mono",2014,10,37
"Mono",2014,11,146
"Mono",2014,12,0
"Monterey",2014,1,38
"Monterey",2014,2,57
"Monterey",2014,3,0
"Monterey",2014,4,0
"Monterey",2014,5,120
"Monterey",2014,6,73
"Monterey",2014,7,46
"Monterey",2014,8,1139
"Monterey",2014,9,242
"Monterey",2014,10,0
"Monterey",2014,11,815
"Monterey",2014,12,639
"Napa",2014,1,0
"Napa",2014,2,657
"Napa",2014,3,1198
"Napa",2014,4,326
"Napa",2014,5,292
"Napa",2014,6,155
"Napa",2014,7,278
"Napa",2014,8,207
"Napa",2014,9,625
"Napa",2014,10,86
"Napa",2014,11,136
"Napa",2014,12,0
"Nevada",2014,1,26
"Nevada",2014,2,150
"Nevada",2014,3,224
"Nevada",2014,4,240
"Nevada",2014,5,14
"Nevada",2014,6,24
"Nevada",2014,7,0
"Nevada",2014,8,153
"Nevada",2014,9,17
"Nevada",2014,10,313
"Nevada",2014,11,61
"Nevada",2014,12,31
"Orange",2014,1,558
"Orange",2014,2,0
"Orange",2014,3,18
"Orange",2014,4,120
"Orange",2014,5,0
"Orange",2014,6,0
"Orange",2014,7,440
"Orange",2014,8,0
"Orange",2014,9,80
"Orange",2014,10,373
"Orange",2014,11,0
"Orange",2014,12,46
"Placer",2014,1,32
"Placer",2014,2,0
"Placer",2014,3,290
"Placer",2014,4,26
"Placer",2014,5,32
"Placer",2014,6,0
"Placer",2014,7,3426
"Placer",2014,8,45
"Placer",2014,9,137
"Placer",2014,10,0
"Placer",2014,11,39
"Placer",2014,12,54
"Plumas",2014,1,0
"Plumas",2014,2,0
"Plumas",2014,3,135
"Plumas",2014,4,80
"Plumas",2014,5,56
"Plumas",2014,6,1141
"Plumas",2014,7,226
"Plumas",2014,8,0
"Plumas",2014,9,797
"Plumas",2014,10,648
"Plumas",2014,11,0
"Plumas",2014,12,684
"Riverside",2014,1,1221
"Riverside",2014,2,320
"Riverside",2014,3,298
"Riverside",2014,4,147
"Riverside",2014,5,307
"Riverside",2014,6,175
"Riverside",2014,7,668
"Riverside",2014,8,88
"Riverside",2014,9,152
"Riverside",2014,10,0
"Riverside",2014,11,11
"Riverside",2014,12,167
"Sacramento",2014,1,250
"Sacramento",2014,2,269
"Sacramento",2014,3,12
"Sacramento",2014,4,0
"Sacramento",2014,5,0
"Sacramento",2014,6,142
"Sacramento",2014,7,22
"Sacramento",2014,8,312
"Sacramento",2014,9,72
"Sacramento",2014,10,46
"Sacramento",2014,11,538
"Sacramento",2014,12,0
"San Benito",2014,1,0
"San Benito",2014,2,129
"San Benito",2014,3,0
"San Benito",2014,4,0
"San Benito",2014,5,464
"San Benito",2014,6,0
"San Benito",2014,7,76
"San Benito",2014,8,391
"San Benito",2014,9,0
"San Benito",2014,10,75
"San Benito",2014,11,44
"San Benito",2014,12,0
"San Bernardino",2014,1,285
"San Bernardino",2014,2,33
"San Bernardino",2014,3,0
"San Bernardino",2014,4,0
"San Bernardino",2014,5,3353
"San Bernardino",2014,6,29
"San Bernardino",2014,7,121
"San Bernardino",2014,8,0
"San Bernardino",2014,9,18
"San Bernardino",2014,10,68
"San Bernardino",2014,11,0
"San Bernardino",2014,12,0
"San Diego",2014,1,136
"San Diego",2014,2,81
"San Diego",2014,3,75
"San Diego",2014,4,1170
"San Diego",2014,5,206
"San Diego",2014,6,0
"San Diego",2014,7,812
"San Diego",2014,8,636
"San Diego",2014,9,0
"San Diego",2014,10,685
"San Diego",2014,11,1249
"San Diego",2014,12,308
"San Francisco",2014,1,273
"San Francisco",2014,2,133
"San Francisco",2014,3,290
"San Francisco",2014,4,200
"San Francisco",2014,5,567
"San Francisco",2014,6,86
"San Francisco",2014,7,118
"San Francisco",2014,8,0
"San Francisco",2014,9,0
"San Francisco",2014,10,162
"San Francisco",2014,11,255
"San Francisco",2014,12,224
"San Joaquin",2014,1,0
"San Joaquin",2014,2,28
"San Joaquin",2014,3,0
"San Joaquin",2014,4,137
"San Joaquin",2014,5,36
"San Joaquin",2014,6,309
"San Joaquin",2014,7,58
"San Joaquin",2014,8,29
"San Joaquin",2014,9,489
"San Joaquin",2014,10,0
"San Joaquin",2014,11,0
"San Joaquin",2014,12,138
"San Luis Obispo",2014,1,23
"San Luis Obispo",2014,2,0
"San Luis Obispo",2014,3,422
"San Luis Obispo",2014,4,0
"San Luis Obispo",2014,5,80
"San Luis Obispo",2014,6,369
"San Luis Obispo",2014,7,0
"San Luis Obispo",2014,8,65
"San Luis Obispo",2014,9,46
"San Luis Obispo",2014,10,0
"San Luis Obispo",2014,11,320
"San Luis Obispo",2014,12,27
"San Mateo",2014,1,13
"San Mateo",2014,2,0
"San Mateo",2014,3,3267
"San Mateo",2014,4,44
"San Mateo",2014,5,127
"San Mateo",2014,6,0
"San Mateo",2014,7,46
"San Mateo",2014,8,69
"San Mateo",2014,9,0
"San Mateo",2014,10,0
"San Mateo",2014,11,150
"San Mateo",2014,12,74
"Santa Barbara",2014,1,41
"Santa Barbara",2014,2,1182
"Santa Barbara",2014,3,182
"Santa Barbara",2014,4,0
"Santa Barbara",2014,5,852
"Santa Barbara",2014,6,621
"Santa Barbara",2014,7,0
"Santa Barbara",2014,8,723
"Santa Barbara",2014,9,1207
"Santa Barbara",2014,10,297
"Santa Barbara",2014,11,231
"Santa Barbara",2014,12,125
"Santa Clara",2014,1,265
"Santa Clara",2014,2,194
"Santa Clara",2014,3,607
"Santa Clara",2014,4,108
"Santa Clara",2014,5,131
"Santa Clara",2014,6,0
"Santa Clara",2014,7,0
"Santa Clara",2014,8,185
"Santa Clara",2014,9,253
"Santa Clara",2014,10,263
"Santa Clara",2014,11,16
